Transaction_ID,Customer_ID,Transaction_Date,Amount,Merchant_Category,Transaction_Type,Location,Fraud_Status
90363755-2fac-4aea-bd61-b98f83872d80,7910,1/28/2025,44.72,Gas Stations,ATM Withdrawal,Chicago,Genuine
f2f1c772-24ee-47d6-ae98-475e74a9525b,3665,1/6/2025,938.45,Online Shopping,POS,Miami,Genuine
adf2b080-152f-4f1f-817d-f91f6ba668ef,2288,3/23/2024,487.45,Healthcare,Online,Chicago,Genuine
54cd9b18-2889-4b5a-991c-2c1a934c25d2,1333,1/23/2025,3954.99,Groceries,POS,New York,Genuine
c52fe400-2f51-493d-a3e1-fcf49f5eb679,8423,3/21/2023,87,Travel,POS,Boston,Fraudulent
0e4edbbc-695c-492a-b114-0a82bf51b095,9631,6/10/2024,2780.69,Clothing,Chip Transaction,Denver,Genuine
48d65cd2-e0fc-485b-b848-d9d5c2ce36fe,3555,10/29/2023,68.8,Travel,ATM Withdrawal,San Francisco,Genuine
929be251-61c8-4d9f-ab0a-de4a71f68491,9395,7/15/2023,2454.49,Utilities,Contactless,Atlanta,Genuine
0ebe4117-acd4-4e84-989e-f441bc336e47,1642,11/22/2023,1233.43,Electronics,Chip Transaction,Boston,Genuine
bb7fd015-6077-47da-aa91-8b82b8a9a8c3,7219,12/21/2024,2387.77,Restaurants,ATM Withdrawal,New York,Genuine
4ddc174d-a76d-4eda-9464-99ccadbc4c49,2702,9/11/2024,1442.68,Healthcare,Chip Transaction,New York,Genuine
445ce13c-e8b9-4676-9f2d-5f7dc6e00065,3609,4/10/2023,3563.54,Utilities,Chip Transaction,San Francisco,Genuine
3c41866d-a213-492f-8b33-6e6f27e5b70b,2420,1/28/2025,3657.75,Entertainment,Online,Boston,Genuine
d1749027-9201-4558-9a8a-b1ac1a82421c,2242,2/7/2025,647.35,Electronics,Chip Transaction,Seattle,Genuine
cec590fd-6079-4754-b457-0335a34ae41f,6280,11/10/2023,2159.7,Healthcare,Online,San Francisco,Genuine
e582f8a9-91da-4131-acfa-33ad19bb410c,5977,3/17/2024,4829.99,Travel,Chip Transaction,Houston,Genuine
70de7ab4-f587-4afc-9487-a198644f99d8,6972,11/20/2023,3220.24,Utilities,Online,Houston,Genuine
a77b35ec-ecb5-4a72-b15b-d954afff7b75,3777,8/13/2024,1390.21,Healthcare,Chip Transaction,Los Angeles,Genuine
88a83b89-f888-41ae-983a-51ca2f89618b,8703,2/17/2024,3187.86,Gas Stations,ATM Withdrawal,Boston,Genuine
04c54ff8-1a45-443c-afd9-1b76d529b45b,3314,9/29/2023,1616.28,Healthcare,POS,Los Angeles,Genuine
afbc5da7-cd1f-42b4-ba19-0022a8d96cff,8121,12/19/2024,1394.38,Groceries,POS,Denver,Genuine
d7b715d1-750f-4f4a-840d-5e610a2a8f23,4068,2/7/2024,3891.57,Entertainment,Chip Transaction,Denver,Genuine
764db59a-381e-47c1-a8f8-f216fd27eaa6,4716,12/15/2024,167.43,Travel,POS,Denver,Genuine
17938efe-af68-4d8d-86f3-5eac8a5b79bc,3842,8/18/2024,2368.22,Gas Stations,Chip Transaction,Denver,Genuine
996f4ee7-f363-43c6-b8a0-9f19a017fc71,8415,12/3/2023,1479.48,Utilities,Online,Miami,Genuine
ab679c8b-3cf7-4681-ae36-68525f0ec3e5,7090,11/14/2024,3437.29,Restaurants,Contactless,Chicago,Genuine
707883ed-b92f-458e-a0c2-530aeb8050ba,9406,2/14/2024,234.61,Groceries,Contactless,Boston,Genuine
863860c0-b0d6-470c-ab32-33495fef68d6,5969,7/3/2024,1637.79,Groceries,Chip Transaction,Atlanta,Genuine
2fdde5ac-7e9d-4dd4-b5ba-e27675d0ee33,3581,4/19/2023,3983.75,Online Shopping,Online,Miami,Genuine
3a485fe8-f82c-4014-8b3c-702b6ced5530,1939,9/11/2024,2214.56,Utilities,ATM Withdrawal,Denver,Genuine
e2295e4f-0ad5-4324-8803-9fe24deab889,4152,1/26/2025,4685.53,Healthcare,Contactless,Denver,Genuine
a6e6ab32-4903-4669-9f3f-9d2d1dcd3505,1479,8/12/2023,835.16,Entertainment,Online,Seattle,Genuine
e064bfb8-9beb-400f-b04e-fcecbf99c232,3938,12/21/2024,1575.26,Groceries,Chip Transaction,San Francisco,Genuine
af344416-44de-47a0-ab10-376b391d4e29,5437,12/8/2024,4904.05,Groceries,Chip Transaction,Boston,Genuine
99ea0ef1-c026-47f6-b9b4-db521dcf52e9,6785,7/1/2024,286.64,Gas Stations,Contactless,Miami,Genuine
8a7d851a-c9ae-4767-97d7-5c6c575aed19,8099,3/24/2024,4414.73,Groceries,Chip Transaction,New York,Genuine
0da11dcb-33a0-49f3-ab48-848c66acf47a,1626,5/10/2023,2046.34,Restaurants,Chip Transaction,Chicago,Genuine
b41b5470-a1c1-4616-aaf2-8d0892fad133,7761,3/3/2023,1266.41,Clothing,ATM Withdrawal,Denver,Genuine
c58f64a2-b587-400c-a92c-db6b514d7192,4261,5/28/2024,1341.24,Utilities,Online,New York,Genuine
aeda7d65-59d8-4996-a2d5-0de366c48490,6302,1/15/2024,3208.64,Restaurants,ATM Withdrawal,Boston,Genuine
a4b409ab-2d24-44c9-84a2-1f92c79d8068,3674,8/19/2023,4347.18,Electronics,POS,New York,Genuine
7bac3b7a-abb9-4ded-b73f-804824a9063d,6402,2/8/2025,4613.29,Healthcare,Chip Transaction,San Francisco,Genuine
77c6fb90-8fcc-4d45-882b-0229699f8959,3325,2/1/2025,4499.75,Restaurants,POS,San Francisco,Genuine
c95aa021-227e-4ae4-b493-6b3aeb048ea0,6732,3/12/2024,796.76,Restaurants,ATM Withdrawal,Denver,Genuine
38a014da-51e5-4688-804c-709de4a74d57,2923,12/23/2023,4916.94,Electronics,ATM Withdrawal,Atlanta,Genuine
4b13dc28-60aa-4733-8408-f5feeeb4e849,9568,11/18/2023,980.74,Restaurants,ATM Withdrawal,Houston,Genuine
322114db-101e-4d12-98e4-5dd4f3d7ea9c,2747,8/22/2024,1405.49,Clothing,Online,Atlanta,Genuine
46827060-cb73-4d82-af28-aae343b753b4,4786,1/19/2024,702.18,Entertainment,Chip Transaction,San Francisco,Genuine
a53ba0db-77e8-4273-9e9d-52ad2170dcbf,9024,6/7/2023,406.98,Utilities,Online,San Francisco,Genuine
37e93c6f-f99e-4e10-a814-89527f97dcdb,3260,9/10/2024,715.07,Groceries,POS,New York,Genuine
c67dcc8a-a277-400d-8e6d-3ccd6e02a4a5,8392,5/23/2024,1353.5,Clothing,ATM Withdrawal,Miami,Genuine
b2254a63-d329-43e2-b250-f2766161487a,9966,11/24/2024,2265.61,Healthcare,Contactless,Seattle,Genuine
d55b81e7-3446-4766-a291-17a30aad0e18,8720,3/29/2023,1718.74,Travel,ATM Withdrawal,San Francisco,Genuine
1c26775f-0151-4c08-8107-7ab7fb3c1fb3,9794,1/6/2024,2819.54,Groceries,ATM Withdrawal,Chicago,Genuine
168be89b-bab9-4889-969f-6e27edb93524,9077,12/2/2023,2950.38,Groceries,Online,Houston,Genuine
72bd03d1-f667-4795-b5e9-711b24d48193,4196,7/15/2024,1953.86,Gas Stations,Contactless,Chicago,Genuine
1ebb54be-7c2f-4b40-bdbb-6b2ecc333ed6,1447,5/16/2024,3668.05,Gas Stations,Contactless,Seattle,Genuine
bd60aa5f-d9a4-4fcc-94d5-959b95d00254,8531,7/25/2023,2162.2,Gas Stations,POS,San Francisco,Genuine
d05241d8-36de-47f1-a0de-6325294ac115,7532,3/12/2023,2873.71,Restaurants,POS,Miami,Genuine
d9428192-d098-43f8-985c-47dcef002ca4,5806,10/2/2023,4250.06,Entertainment,Chip Transaction,Houston,Genuine
33214ceb-bbe4-4b96-99c9-9a1496e12dc0,1617,5/9/2023,2799.41,Gas Stations,POS,New York,Genuine
9517562c-673b-4412-8d0f-274ade4455c9,2632,7/17/2023,4910.14,Electronics,Online,New York,Genuine
29b90188-0a58-447c-b8f8-4c0f8ae68b69,5620,8/4/2024,3815.56,Travel,POS,Seattle,Genuine
3ef6191b-17c4-4521-a3f5-4a020da09b50,3327,8/26/2023,191.16,Travel,POS,Boston,Genuine
5d7b251e-410f-4aae-9feb-bfb4f762b10a,7327,6/18/2024,3119.05,Electronics,Chip Transaction,Seattle,Genuine
7ef961ea-5a0b-40df-ae82-87450e8473af,4533,3/6/2024,2678.49,Healthcare,Online,Boston,Genuine
631aa2e3-4fd0-4d9f-8972-1b8432a25d3b,4658,12/7/2024,4898.51,Healthcare,ATM Withdrawal,Los Angeles,Genuine
00503173-d4e1-4ed6-9338-01c23a0c9e5f,6926,9/5/2023,206.04,Travel,POS,Denver,Genuine
6fecc679-126f-4256-8e3a-3ebf40394000,1319,10/17/2024,4436.54,Restaurants,POS,New York,Genuine
a528dc4c-b176-49f8-bda6-594e729c8c92,1630,8/20/2024,2016.51,Entertainment,ATM Withdrawal,San Francisco,Genuine
ac300707-e932-4db2-b49a-cc669a88f0cc,2409,1/24/2025,282.13,Electronics,ATM Withdrawal,Denver,Genuine
c294cdca-e0a2-4fab-a809-e30998feb662,3794,3/8/2024,2489.2,Healthcare,Online,New York,Genuine
edeaa4f2-24f6-419b-b1eb-94f700d7da2b,1610,2/25/2024,1150.13,Entertainment,Chip Transaction,San Francisco,Genuine
4ba85009-d6b4-4800-ad3d-c601e787873c,2595,7/27/2023,831.1,Entertainment,Chip Transaction,New York,Genuine
385f2d4e-4454-403c-84e9-dc9088889e8a,8143,12/5/2024,3903.56,Groceries,Contactless,Denver,Genuine
20b5011d-6572-4ef3-97b5-a15fc679664e,1532,9/10/2024,4333.81,Entertainment,Online,Boston,Genuine
3cb62e81-30ae-44c6-b976-9e7fe51902fe,2587,10/16/2024,4438.85,Healthcare,Chip Transaction,Boston,Genuine
b2bfcd74-15f3-44ec-b99d-bcd3149a52db,7920,1/1/2024,3176.91,Electronics,Chip Transaction,Los Angeles,Genuine
d967cb88-bc8f-46b9-beea-5443af1eefed,2569,1/22/2025,1471.09,Utilities,Contactless,Denver,Genuine
56edefce-4c2f-4b83-97a3-20ac60ebca4e,2788,7/2/2023,1199.7,Utilities,Online,Atlanta,Genuine
c4f6b882-a30d-4a15-be2e-bc3b7386ba14,4417,6/10/2024,3522.88,Clothing,ATM Withdrawal,Denver,Genuine
381bff15-dcaf-4c8d-8175-dfb7aa79331b,6266,12/5/2024,4440.67,Clothing,ATM Withdrawal,Miami,Genuine
80051483-118f-48d5-a2d6-359909a2afdf,1818,8/18/2023,3656.37,Entertainment,POS,Miami,Genuine
7ad82c90-d77b-488c-b1ff-574d75fa9e81,3888,2/22/2024,1506.87,Restaurants,Contactless,New York,Genuine
5246f98f-7ba6-473d-a507-180a47b5ec0a,3751,6/23/2023,4676.94,Clothing,ATM Withdrawal,San Francisco,Genuine
3f28b6ef-7b44-4e58-a0bf-1258fc858946,6392,1/13/2024,481.14,Gas Stations,POS,New York,Genuine
a26f75b6-3c46-44f4-b413-6e304834f202,2921,7/31/2023,3696.25,Healthcare,Contactless,San Francisco,Fraudulent
4bf4af1e-6a8a-4bc8-ba24-bcff3856cc76,2549,2/25/2023,2416.33,Clothing,Online,San Francisco,Genuine
67f33a55-b0f5-40bd-92f1-3d5c5ca4f9fa,9262,6/25/2024,2148.01,Travel,ATM Withdrawal,Chicago,Genuine
f3b02df9-1327-4011-8f0b-a4aea82f6a06,7133,2/12/2023,4468.74,Utilities,POS,Seattle,Genuine
b39f5c64-2444-4400-a7eb-eb7943b3b40a,8496,8/24/2023,1169.4,Online Shopping,Chip Transaction,Denver,Genuine
eda687ac-e74a-49ff-9fd3-13843ab9fcad,2963,11/24/2023,2742,Utilities,POS,Denver,Genuine
90d9c9f9-85c0-46a9-be88-b04ed21d6efb,4911,4/18/2024,3943.02,Electronics,Online,San Francisco,Genuine
685fdaa2-79dd-4441-a67b-cb4a4012c9d2,3220,2/12/2023,3994.31,Restaurants,Online,Los Angeles,Genuine
81df7ee1-8a61-4d56-8809-4fbf1c5c3251,1635,6/24/2023,80.88,Clothing,Online,Los Angeles,Genuine
8dc9190b-c700-4062-bb9f-32db52d7ea22,4781,5/27/2023,4723.2,Travel,POS,San Francisco,Genuine
2e5ba3f5-32f0-4714-b6be-88338fea5573,6674,2/1/2024,3237.31,Electronics,Online,Denver,Genuine
ae18006e-c173-406d-a89d-c7e270e9b6ba,4930,4/24/2023,3315.72,Clothing,POS,Los Angeles,Genuine
943419f9-3324-43e3-9577-b7d66166f41f,4481,3/1/2024,1132.86,Travel,Contactless,Atlanta,Genuine
5a66838a-468e-40e6-9d14-076d791f574e,1843,5/4/2024,3804.86,Utilities,Contactless,Boston,Genuine
d82f4022-808f-4ab3-9d94-5d82e20bc9c0,8465,6/7/2023,4476.38,Healthcare,POS,Denver,Genuine
e636c921-0282-4aac-80aa-41fb0a0c8959,9790,11/30/2023,4582.86,Groceries,POS,Atlanta,Genuine
c3512763-0a07-4d16-a698-825bd1e0028a,1951,4/14/2023,259.56,Healthcare,Chip Transaction,Boston,Genuine
bae0fdbf-82f1-44a2-9dc6-5b575fa1c018,6427,2/7/2024,172.25,Travel,POS,Chicago,Genuine
a2e364cf-b2b2-4c02-b85a-a44c5933a498,2718,3/24/2023,3395.47,Restaurants,Contactless,New York,Genuine
fe98c025-574a-4a4f-8be1-afc01d0ff1bf,5365,8/14/2024,4997.1,Healthcare,Contactless,Chicago,Genuine
45abfcd4-cb61-4220-bd8f-10e32fdb6e39,8985,11/13/2024,2156.53,Utilities,Online,Houston,Genuine
995451b4-00af-4b0f-b047-46a574b5b810,2401,10/1/2024,1882.62,Gas Stations,ATM Withdrawal,New York,Genuine
0c2d321d-ebb0-420b-90aa-385dc092114e,6334,12/28/2024,1103.93,Utilities,Contactless,Miami,Genuine
f768b843-5745-443f-85b4-28dfb6cbe65f,1551,12/14/2024,852.54,Healthcare,ATM Withdrawal,Miami,Genuine
1427e8fa-a06c-4083-b349-8e4d956e0daa,4873,1/18/2024,2774.69,Utilities,Contactless,Houston,Genuine
433ecb76-1f21-4263-83c1-ec0a8f7af0ab,5292,9/12/2023,2517.34,Travel,ATM Withdrawal,Boston,Genuine
62a0db8c-2d47-420e-a423-5bd931a80f33,6182,12/25/2023,221.73,Utilities,Chip Transaction,Seattle,Genuine
753b6662-01a0-4814-9d70-19f27706c739,7333,12/21/2023,4655.41,Entertainment,Online,New York,Genuine
5ca30856-792c-4b3a-b0fa-14b6c8c457c1,7379,10/25/2024,3911.85,Healthcare,Online,Boston,Genuine
736e9f72-1ef1-4b5b-8637-697f392f158c,9127,10/13/2024,4236.02,Clothing,Chip Transaction,Boston,Genuine
a35e84c9-fac6-481a-b523-2a90390d00e6,4935,10/20/2023,2239.17,Entertainment,POS,Atlanta,Fraudulent
f73ed5fa-d440-4dfb-8f47-1a2b5e7044f1,8037,7/20/2024,4985.96,Gas Stations,ATM Withdrawal,Miami,Genuine
34719c34-3ba1-441e-aae7-f98fc1c38aca,4405,3/4/2023,3875.91,Healthcare,POS,Houston,Genuine
94206e4a-1a82-43b5-8521-28fe3ee65af7,9221,10/15/2024,1790.14,Healthcare,ATM Withdrawal,Los Angeles,Genuine
a5a1608f-98a1-4e99-998c-58004057ff7a,8346,6/15/2024,1432.12,Electronics,Online,Chicago,Genuine
56289052-35c6-48c8-9677-ca33795e8f9a,2266,11/14/2023,1018.8,Healthcare,Contactless,Los Angeles,Genuine
3acc062c-80fd-4cdb-b213-19ae830185c7,8131,12/5/2023,322.04,Groceries,Online,Boston,Genuine
99a3f00a-9586-4714-bd70-0850d58e6d03,3659,5/10/2023,319.99,Entertainment,Chip Transaction,New York,Genuine
d5a0877c-6ba4-4b28-b13d-80afb1f48304,6266,2/18/2023,4375.99,Travel,Contactless,Denver,Genuine
500a5afb-daa0-4f80-8e8c-bfffe062ebb2,9108,2/18/2023,1956.26,Online Shopping,Chip Transaction,Seattle,Genuine
f7ceeb3d-3233-43d2-bea4-45832fa78b81,8019,9/18/2024,1092.5,Entertainment,Contactless,Houston,Genuine
b8547da4-fc16-479c-8ba4-07dcb7eaf46f,6093,5/5/2023,3398.22,Utilities,Chip Transaction,Seattle,Genuine
c07ce83a-f78d-4cf7-8272-93ee2ba9e1b3,4224,10/30/2024,1371.53,Groceries,Contactless,New York,Genuine
7a7870ca-5c31-4ba0-b7de-d489a6415c4c,9365,10/9/2023,3000.89,Electronics,ATM Withdrawal,Denver,Genuine
57a18cf9-6206-4f7f-b62d-989b6e78b2f4,6719,4/5/2024,4306.7,Clothing,Online,New York,Genuine
6aa3a4b0-d15f-4221-8d37-7cf07ba0e837,5499,4/12/2023,1721.01,Restaurants,ATM Withdrawal,Seattle,Genuine
11796f0d-d1d0-4bbd-b1b1-5a62b4c7198a,8106,4/24/2024,3207.3,Clothing,POS,Boston,Fraudulent
a4c824a9-e178-466b-b3d6-3557c454d596,7733,1/2/2024,425.09,Clothing,Chip Transaction,Los Angeles,Genuine
6d975383-b515-4f95-a225-e6ea7fa0d93f,9900,10/7/2023,4146.17,Healthcare,Online,Houston,Genuine
49a8bfdc-1adb-461c-a97f-9c1c3bbbc648,1935,4/14/2024,1040.55,Online Shopping,ATM Withdrawal,Chicago,Genuine
2367ce70-0e0b-4e71-8e79-a88d02b857bd,8461,5/17/2024,4485.44,Healthcare,Contactless,Chicago,Genuine
7b8fd087-1c1d-456d-b6cf-8833aecb619e,6158,7/30/2023,4397.5,Restaurants,Contactless,Seattle,Genuine
684b007d-a343-4370-ae46-17f86da9b4db,2840,9/12/2024,1447.98,Gas Stations,Chip Transaction,Atlanta,Genuine
4c875c36-513c-4f2e-ac6a-d789f84efa45,5545,5/6/2023,1702.5,Healthcare,ATM Withdrawal,Houston,Genuine
52e46082-6879-421a-90c5-8bfb87f062a5,6242,10/1/2023,790.77,Utilities,ATM Withdrawal,Atlanta,Genuine
3b254d3f-fff3-4202-94e2-889379241163,1957,2/10/2025,4213.32,Healthcare,ATM Withdrawal,San Francisco,Genuine
25cf444c-fa9f-40ab-8cd4-48b5b2d1656f,3043,9/16/2023,3203.88,Utilities,Chip Transaction,Boston,Genuine
5ec7cdf8-3f15-4517-b839-11dd185b34a7,8673,9/22/2023,1382.8,Electronics,Contactless,New York,Genuine
231d52c3-ad61-4659-9f89-da7645f17864,8865,9/27/2024,788.11,Travel,ATM Withdrawal,Atlanta,Genuine
411a6e6f-de84-47fa-bd8e-4d7e5807d750,1116,11/5/2023,3035.09,Entertainment,Online,New York,Genuine
f8c145fe-80d5-42b1-877d-eda9d1c8fc7f,1115,12/24/2023,3320.89,Clothing,Online,Boston,Fraudulent
b9c0bcd8-1067-4dd8-8616-70de545ed00d,7859,11/3/2024,777.31,Restaurants,Online,Atlanta,Genuine
b0bfa687-9023-4395-9e8a-4bd590a6841a,3392,9/27/2024,3828.66,Entertainment,ATM Withdrawal,Houston,Genuine
1f498cce-6976-4db5-b341-644159c11ca0,7982,3/16/2024,2077.47,Clothing,ATM Withdrawal,Boston,Genuine
7511cf9f-64bd-4fe2-8515-9ffd78bc8d0d,9428,7/21/2024,1282.91,Electronics,Online,San Francisco,Genuine
770cd1a5-06f8-4686-be0f-ec442aaa4fc0,4298,2/20/2023,4493.17,Healthcare,POS,Boston,Genuine
333c790b-865c-4708-966c-8bb2a0b117aa,9017,4/14/2024,3132.21,Clothing,Contactless,Houston,Genuine
d94e5ba5-32b4-4436-b1ab-e8bc3b732c1a,1572,5/18/2024,2489.41,Travel,ATM Withdrawal,New York,Genuine
fe3645b7-a82a-4d72-b381-21ff3c1cd8b7,5761,10/7/2024,4935.07,Gas Stations,Chip Transaction,Chicago,Genuine
ee0f2273-c52c-491e-8460-fdf45fe20d29,2844,9/8/2023,2142.94,Restaurants,Online,San Francisco,Genuine
54acb0e0-95e4-45a8-9fbf-c0ccd05b33d5,6610,5/30/2023,4959.54,Healthcare,Online,New York,Genuine
1eeb84ee-2de5-4933-afc0-c960d13286c8,4492,6/21/2024,2768,Utilities,Contactless,Miami,Genuine
5d32d36b-0fc2-48db-8430-0165331c72e5,3645,12/16/2023,927.51,Utilities,Contactless,Miami,Genuine
ac20ee6a-2cf7-4311-bb1f-d9792812dfb8,7838,8/25/2024,4023.55,Gas Stations,Online,New York,Genuine
4fe9d057-1120-4ae1-8092-725dbfb4eeb6,1315,4/24/2024,3424.09,Clothing,Chip Transaction,New York,Genuine
e39befe5-c948-4774-a798-c3569fddc69e,7236,10/22/2023,3798.6,Gas Stations,POS,Miami,Genuine
b18f5770-1b70-4768-944f-c4d6b17be25b,7663,5/14/2023,2284.42,Travel,Online,Seattle,Genuine
82d86c2a-68ba-4914-bee7-07b4114b34e0,6746,9/10/2024,1066.56,Healthcare,Contactless,Atlanta,Genuine
012b8fcf-163d-4411-b7a4-5e59b0d24ab3,7144,5/2/2024,147.4,Travel,Online,Los Angeles,Genuine
eaa7978c-60fa-483e-b8b8-6ff314dc041b,3285,4/22/2023,3271.87,Travel,Online,Atlanta,Genuine
4afbd2e6-4ffe-4be4-8e72-23d17874b865,9381,6/5/2023,1128.85,Entertainment,Chip Transaction,Chicago,Genuine
702d0ef5-848f-4103-94e3-740a09c3b9a9,1415,1/7/2024,3287.12,Utilities,Online,Boston,Genuine
c5a0c79b-c451-4a0f-afb6-fc8c4aa0e49b,4419,3/19/2024,3280.58,Healthcare,Contactless,Denver,Genuine
bd7f34e9-ee4d-42b1-ad87-345cb70a071e,7832,11/16/2023,370.74,Electronics,ATM Withdrawal,New York,Genuine
cbb408f7-6948-4725-b788-c43ce01c3fdc,3007,1/11/2025,37.99,Clothing,Online,Houston,Genuine
9554b1be-dd35-4896-8438-a9ccc3667d14,2164,10/30/2024,2836.38,Electronics,ATM Withdrawal,Chicago,Genuine
fd8d303f-18c6-41d5-891e-dd8ceffeb53d,5708,7/22/2023,193.26,Clothing,ATM Withdrawal,Los Angeles,Genuine
168007de-1a0e-4bb2-a852-3ed3d74c3635,7173,6/21/2024,3198.41,Gas Stations,ATM Withdrawal,Denver,Genuine
1a51050d-c49f-4042-a81d-40abace0cf3c,4329,5/1/2024,4753.3,Travel,ATM Withdrawal,Denver,Genuine
e11c94b6-0a7f-430e-926b-9fc8c01c9b6e,4139,1/14/2025,2901.76,Gas Stations,ATM Withdrawal,Los Angeles,Genuine
7e9ef438-fedf-470c-ac49-93574a38eb33,8128,2/11/2024,3233.45,Clothing,Chip Transaction,Atlanta,Genuine
66fa2b1c-2d43-49b3-a864-4b643a751a74,1848,4/7/2024,283.66,Online Shopping,ATM Withdrawal,Atlanta,Genuine
592271b6-6842-4136-b62a-ab6a7eed3367,1603,4/15/2023,447.38,Clothing,Online,Los Angeles,Genuine
21f9d6f4-e17d-47e6-b88a-52413156509f,8582,6/14/2024,4231.54,Healthcare,POS,Los Angeles,Genuine
f3e695a3-a806-49c8-8595-0d48942cf6c5,5243,11/1/2024,2780.61,Groceries,Online,New York,Genuine
ed559df8-366e-46ea-a1b6-260c46cdfbf4,9606,6/20/2023,3573.24,Groceries,ATM Withdrawal,Seattle,Genuine
1b0698b4-3eb0-4564-bac3-465246c5624b,1722,1/11/2024,877.17,Gas Stations,Chip Transaction,Seattle,Genuine
17e537d2-ab8b-465a-96ae-cb6a6cafef17,1257,5/28/2023,252.84,Travel,Chip Transaction,Atlanta,Genuine
fccca413-3ad6-489e-96da-f0ddeeadaa8d,6366,8/24/2024,4982.67,Travel,POS,Houston,Genuine
624030f7-6343-445c-98a3-e4f0c4c87be4,2733,2/24/2024,4384.39,Travel,POS,Denver,Genuine
80398788-ca35-47fa-997e-c4333c406ae0,7323,10/11/2024,1783.41,Clothing,Contactless,Chicago,Genuine
df3be7fc-89c1-4a7e-b130-6d98fc53dd84,9070,5/27/2023,400.94,Gas Stations,Chip Transaction,Miami,Genuine
23a7677a-7efa-4311-96b5-ddc32e41c49c,2281,9/17/2023,3246.36,Gas Stations,Contactless,New York,Genuine
db97f9dc-23e2-43d9-b74c-5b2233e042c5,3331,4/26/2024,4103.55,Groceries,POS,Seattle,Genuine
72e128d5-9d96-4a96-8269-57faead4e2d8,2246,2/19/2024,2296.67,Electronics,ATM Withdrawal,Boston,Fraudulent
5571892a-1647-45d9-80f9-40f6f33d3aa4,9992,8/5/2023,4810.35,Online Shopping,POS,Chicago,Genuine
7204c3f1-81ca-4532-9b60-2f7c9d5da295,3596,8/25/2023,4495.03,Entertainment,Chip Transaction,Atlanta,Genuine
7bc076ff-a0cc-4880-86db-cea865eddbf7,4022,4/23/2023,3629.02,Restaurants,Chip Transaction,Houston,Genuine
4dd7020c-61de-4e8e-923f-346cd81610d4,7042,1/20/2025,3685.46,Travel,ATM Withdrawal,Houston,Genuine
6212bbeb-33bc-4ba9-a02e-c59d78f73f9c,3975,10/30/2023,4107.41,Entertainment,POS,Boston,Genuine
c7cda102-d555-4456-9181-aace3b9a5608,5679,3/19/2023,3064.33,Groceries,Online,Denver,Genuine
59455b1d-b060-4a07-ae23-d392ac2ba2d3,8663,10/30/2024,3963.11,Groceries,ATM Withdrawal,Boston,Genuine
7c740e33-6c5a-4709-bf57-d83b170f4883,5302,6/24/2023,2749.41,Entertainment,ATM Withdrawal,Miami,Genuine
078bfade-aba0-4a49-8882-f85c0a29cf81,1931,3/25/2023,4186.99,Entertainment,Online,Houston,Genuine
cb24e3b5-b1af-45b6-b552-b8bd44c4670c,7452,1/12/2025,4954.69,Clothing,Chip Transaction,Houston,Genuine
3ebc45f2-66c1-463f-84a6-9f6dd6e8b0f1,5537,6/7/2023,2422.89,Entertainment,POS,Atlanta,Genuine
c5b52fd4-dc53-4667-a8dd-67ecb3a47622,5941,10/23/2024,2251.79,Restaurants,POS,Seattle,Genuine
24ffda23-228d-41a5-bb04-a06b63a72f44,1040,3/7/2023,4723.94,Restaurants,Chip Transaction,New York,Fraudulent
8fa62299-df4f-4e5a-9301-0eb02254398f,4471,4/25/2023,462.27,Gas Stations,Contactless,Chicago,Genuine
1996d120-6d86-49b3-a485-2c8f82508919,1758,4/21/2023,94.82,Healthcare,Contactless,Seattle,Genuine
c9d443ff-cdf3-4063-8bf9-3b3d12620be6,8057,11/23/2024,4340.4,Utilities,ATM Withdrawal,New York,Genuine
a81909a7-3c76-4e5b-be0e-e0dae7416b4a,8172,8/4/2023,2181.04,Utilities,Online,Boston,Genuine
7033cbb9-6058-4cf9-bdb2-e5b80245a330,3943,1/3/2025,3685.8,Entertainment,ATM Withdrawal,Denver,Genuine
a70c7c53-eee1-4fb0-909c-5cdc8b11e600,2463,5/24/2023,2007.14,Travel,Online,New York,Genuine
32d9c6cb-cfa0-4a8d-a794-1917246b1e76,9857,3/16/2024,2546.49,Clothing,Online,Denver,Genuine
77616514-132d-442a-a10b-f92eff60b879,5118,4/3/2024,2241.13,Restaurants,POS,Houston,Genuine
25f67123-333c-4865-8107-a03163a32d70,1423,5/24/2024,234.14,Utilities,POS,San Francisco,Genuine
3e3306be-2d7d-4a15-9c72-ca6a1b117b64,2129,8/10/2023,4464.71,Healthcare,Contactless,San Francisco,Genuine
07b473bb-ee61-454f-8997-2445b332155c,7083,4/15/2023,3524.07,Groceries,Chip Transaction,Los Angeles,Genuine
58049e12-b90f-4653-b542-0bfd85c8b9b9,7086,11/5/2023,3135.91,Restaurants,Contactless,Atlanta,Genuine
aba56f3d-43fb-47d2-9115-5656a7f8d81a,4287,9/19/2024,1964.2,Online Shopping,ATM Withdrawal,Atlanta,Genuine
9a16e325-99e4-449c-80c4-ee2634180f3f,2009,8/18/2024,3491.22,Electronics,Online,Atlanta,Genuine
3f4867bb-ebf7-43a3-9452-892e19280a1b,1358,9/3/2024,1106.83,Gas Stations,POS,Los Angeles,Genuine
90cd4abe-5ff7-4afd-9290-6181234e16e5,8641,4/21/2023,1766.96,Travel,Contactless,San Francisco,Genuine
